doi	title	publisher	publicationYear
10.5061/dryad.k98sf7m4m	Data from - Ecological insights from three decades of animal movement tracking across a changing Arctic	Dryad	2020
10.5061/dryad.j3tx95xbj	Data from: Does rapid glacial recession affect feeding habits of alpine stream insects?	Dryad	2020
10.5061/dryad.cnp5hqc2v	Shift from short-term competition to facilitation with drought stress is due to a decrease in long-term facilitation	Dryad	2020
10.5061/dryad.05qfttf18	Functional investigation of monoterpenes for improved understanding of the relationship between hosts and bark beetle	Dryad	2020
10.25338/b8703s	Data and Supplemental Material from: A multifunction trade-off has contrasting effects on the evolution of form and function	Dryad	2020
10.5061/dryad.djh9w0vxp	The dynamics and stoichiometry of dissolved organic carbon release by kelp: Carbon fixation, DOC release and nutrient uptake data	Dryad	2020
10.5061/dryad.bvq83bk6p	Diversity and distribution across a large environmental and spatial gradient: evaluating the taxonomic and functional turnover, transitions and environmental drivers of benthic diatom communities	Dryad	2020
10.5061/dryad.cc2fqz64b	Data: Generalized evidence for Bergmann’s rule body size variation in a cosmopolitan owl genus	Dryad	2020
10.5061/dryad.tmpg4f4wm	Data collected by fruit body– and DNA-based survey methods yield consistent species-to-species association networks in wood-inhabiting fungal communities	Dryad	2020
10.5061/dryad.jq2bvq876	Functional traits of avian frugivores have shifted following species extinction and introduction in the Hawaiian Islands	Dryad	2020
10.5061/dryad.6djh9w0zr	Data from: National-level effectiveness of ART to prevent early mother to child transmission of HIV in Namibia	Dryad	2020
10.5061/dryad.qrfj6q5d2	Image stack, PLY-files and a NEX-file accompanying: A new symmoriiform from the Late Devonian of Morocco: novel jaw function in ancient sharks	Dryad	2020
10.5061/dryad.1ns1rn8rp	Scripts from: Controlling evolution in genetically engineered systems through repeated introduction	Dryad	2020
10.5061/dryad.4j0zpc88p	Data from: Higher dominance rank is associated with lower glucocorticoids in wild female baboons: A rank metric comparison	Dryad	2020
10.5061/dryad.gtht76hjm	Chromonomer: a tool set for repairing and enhancing assembled genomes through integration of genetic maps and conserved synteny	Dryad	2020
10.5061/dryad.ttdz08kw1	"Data associated with ""Floral pigmentation has responded rapidly to global change in ozone and temperature"""	Dryad	2020
10.5061/dryad.3xsj3txdm	Ocean acidification induces distinct transcriptomic responses across life history stages of the sea urchin Heliocidaris erythrogramma	Dryad	2020
10.5061/dryad.pzgmsbcj4	Data from: Temperature does not influence functional response of amphipods consuming different trematode prey	Dryad	2020
10.5061/dryad.gqnk98sk4	Social competition stimulates cognitive performance in a sex-specific manner	Dryad	2020
10.5061/dryad.b8gtht79t	Impacts of speciation and extinction measured by an evolutionary decay clock	Dryad	2020
10.5061/dryad.dfn2z34zk	Low oxygen levels can help to prevent the detrimental effect of acute warming on mitochondrial efficiency in fish	Dryad	2020
10.5061/dryad.6wwpzgmwm	Source pools and disharmony of the world’s island floras	Dryad	2020
10.5061/dryad.d51c5b015	Geometric morphometrics of endophytic oviposition traces of Odonata (Eocene, Argentina)	Dryad	2020
10.5061/dryad.15dv41nvv	Data from: Seasonal dynamics of flock interaction networks across a human-modified landscape in lowland Amazonian rainforest	Dryad	2020
10.5061/dryad.ttdz08kw0	Data from the study: Effect of experimental DNA demethylation on phytohormones production and palatability of a clonal plant after induction via jasmonic acid	Dryad	2020
10.5061/dryad.wh70rxwkj	A novel TNFR2 agonist antibody expands highly potent regulatory T cells	Dryad	2020
10.5061/dryad.t76hdr7zj	The Incidence of Intracerebral Haemorrhage in Complex Chronic Patients	Dryad	2020
10.5061/dryad.fttdz08qt	Evaluating multiple historical climate products in ecological models under current and projected temperatures	Dryad	2020
10.5061/dryad.1zcrjdfq7	Eye size and investment in frogs and toads correlate with adult habitat, activity pattern and breeding ecology	Dryad	2020
10.5061/dryad.zkh18937w	Data from: Shared and modality-specific brain regions that mediate auditory and visual word comprehension	Dryad	2020
10.5061/dryad.wdbrv15m7	Chimpanzees use least-cost routes to out-of-sight goals	Dryad	2020
10.5061/dryad.3j9kd51g2	Data offspring performance following two-donor crosses at different floral stages and with different competitor types in greenhouse studies of Collinsia heterophylla	Dryad	2020
10.5061/dryad.jsxksn071	Data from Cretaceous-Paleogene plant extinction and recovery in Patagonia	Dryad	2020
10.5061/dryad.w3r2280nw	Data from: Integrative genomic analysis in African American children with asthma finds 3 novel loci associated with lung function	Dryad	2020
10.5061/dryad.zs7h44j6j	rhinoceros auklet microsatellite data	Dryad	2020
10.5061/dryad.sbcc2fr4b	Competition and climate Great and Blue tit	Dryad	2020
10.5061/dryad.2v6wwpzk3	Datasets - Evolutionary history, not ecogeographic rules, explains size variation of tropical insects along elevational gradients	Dryad	2020
10.5061/dryad.sbcc2fr49	Work that body: fin and body movements determine herbivore feeding performance within the natural reef environment	Dryad	2020
10.5061/dryad.sqv9s4n25	Global Characterization of Megakaryocytes in Bone Marrow, Peripheral Blood, and Cord Blood by Single-cell RNA Sequencing	Dryad	2020
10.5061/dryad.66t1g1k0f	Invertebrate community structure predicts natural pest control resilience to insecticide exposure	Dryad	2020
10.5061/dryad.r7sqv9s97	Phylogeny, phylogeography, and diversification history of Caspian cobra	Dryad	2020
10.5061/dryad.k0p2ngf65	Macroclimate drives growth of hair lichens in boreal forest canopies	Dryad	2020
10.5061/dryad.tdz08kpxg	Opportunities and challenges in achieving co-management in marine protected areas in East Africa: a comparative case study	Dryad	2020
10.5061/dryad.brv15dv7h	Species Abundance Distributions (SADs) for local tree communities in 1-ha forest plots on 20 tropical islands in the Indo-Pacific region	Dryad	2020
10.5061/dryad.2rbnzs7kx	BAGS: an automated barcode, audit &amp; grade system for DNA barcode reference libraries	Dryad	2020
10.5061/dryad.31zcrjdj0	Data from: Foraging behaviour and habitat-use drives niche segregation in sibling seabird species	Dryad	2020
10.5061/dryad.4xgxd2571	Data from: Healthy cardiovascular biomarkers across the lifespan in wild-born chimpanzees (Pan troglodytes)	Dryad	2020
10.5061/dryad.69p8cz900	Plant DNA metabarcoding records from three cores of lacustrine lakes along a open larch forest-forest tundra-tundra transect at the Omoloy region, north-eastern Siberia	Dryad	2020
10.5061/dryad.brv15dv7g	Amphibalanus amphitrite begins exoskeleton mineralization within 48-hours of metamorphosis	Dryad	2020
10.5061/dryad.fn2z34trn	School exemptions in the United States	Dryad	2020
10.5061/dryad.k6djh9w4w	Data from: Cis-regulatory differences in isoform expression associate with life history strategy variation in Atlantic salmon	Dryad	2020
10.5061/dryad.d7wm37pzw	Fatigue resistant jaw muscles facilitate long-lasting courtship behavior in the southern alligator lizard (Elgaria multicarinata)	Dryad	2020
10.5061/dryad.8w9ghx3jx	Sex differences in moral judgements across 67 countries	Dryad	2020
10.5061/dryad.tht76hdx7	Multigene phylogenetics of euglenids based on single-cell transcriptomics of diverse phagotrophs	Dryad	2020
10.5061/dryad.z34tmpgb4	National Grid frequency trace	Dryad	2020
10.5061/dryad.4f4qrfj95	Randomized trial of AKI alerts in hospitalized patients	Dryad	2020
10.5061/dryad.3tx95x6d9	Change in terrestrial human footprint drives continued loss of intact ecosystems	Dryad	2020
10.5061/dryad.msbcc2fw8	Age-dependent phenological plasticity in a wild bird	Dryad	2020
10.5061/dryad.qnk98sfdd	Nocardia Infections	Dryad	2020
10.5061/dryad.h44j0zphd	Spatial, climate and ploidy factors drive genomic diversity and resilience in the widespread grass Themeda triandra	Dryad	2020
10.5061/dryad.8cz8w9gn5	Conservation in post-industrial cities: how does vacant land management and landscape configuration influence urban bees?	Dryad	2020
10.5061/dryad.v15dv41tp	Ecosystem services enhanced through soundscape management link people and wildlife	Dryad	2020
10.5061/dryad.7d7wm37sm	Fatal outcome of chikungunya virus infection in Brazil	Dryad	2020
10.5061/dryad.mkkwh70x7	Enhancing the usefulness of artificial seeds in seed beetle model systems research	Dryad	2020
10.5061/dryad.6hdr7sqz5	Neurovascular coupling and bilateral connectivity during NREM and REM sleep	Dryad	2020
10.25338/b8n626	Wildfire alters the disturbance impacts of an emerging infectious disease via changes to host occurrence and demographic structure	Dryad	2020
10.5061/dryad.sf7m0cg40	Insights into the genetic basis of predator-induced response in Daphnia galeata	Dryad	2020
10.5061/dryad.t4b8gtj0b	Code for Individual Based Model to assess impact of KHV release on carp population	Dryad	2020
10.5061/dryad.3n5tb2rf8	Hidden introductions of freshwater red algae via the aquarium trade exposed by DNA barcodes	Dryad	2020
10.5061/dryad.44j0zpcbx	Data from: Accelerating homogenization of the global plant–frugivore meta-network	Dryad	2020
10.5061/dryad.2547d7wnx	Data from: Pollinator Monitoring More than Pays for Itself	Dryad	2020
10.5061/dryad.8pk0p2nk9	Optimizing whole-genomic prediction for autotetraploid blueberry breeding	Dryad	2020
10.5061/dryad.n02v6wwvb	Synaptic and intrinsic mechanisms underlying development of cortical direction selectivity	Dryad	2020
10.5061/dryad.zpc866t6r	Soil organic carbon accumulation modes between pioneer and old-growth forest ecosystems	Dryad	2020
10.5061/dryad.xsj3tx9cq	The genome of the Xingu Scale-backed Antbird (Willisornis vidua nigrigula) reveals lineage-specific adaptations	Dryad	2020
10.5061/dryad.xsj3tx9cp	Impacts of rodent eradication on seed predation and plant community biomass on a tropical atoll	Dryad	2020
10.5061/dryad.pzgmsbcj0	Character displacement in the midst of background evolution in island populations of Anolis lizards: a spatiotemporal perspective	Dryad	2020
10.5061/dryad.xd2547dfb	Mimicry and mitonuclear discordance in nudibranchs: new insights from exon capture phylogenomics	Dryad	2020
10.5061/dryad.ttdz08kvs	Functional groups of wild bees respond differently to faba bean (Vicia faba L.) cultivation at landscape scale	Dryad	2020
10.5061/dryad.d2547d81c	Dataset - A complex network of additive and epistatic quantitative trait loci underlies natural variation of Arabidopsis thaliana quantitative disease resistance to Ralstonia solanacearum under heat stress	Dryad	2020
10.5061/dryad.ngf1vhhrw	Cellular bicarbonate accumulation and vesicular proton transport promote calcification in the sea urchin larva	Dryad	2020
10.5061/dryad.m0cfxpp1n	More than meets the eye: syntopic and morphologically similar mangrove killifish species show different mating systems and patterns of genetic structure along the Brazilian coast	Dryad	2020
10.5061/dryad.0gb5mkkzh	Data from: Impact of agricultural weathering on physicochemical properties of biodegradable plastic mulch films: comparison of two diverse climates over four successive years	Dryad	2020
10.5061/dryad.c2fqz615x	Data from: Topography, more than land cover, explains genetic diversity in a Neotropical savanna treefrog	Dryad	2020
10.5061/dryad.nvx0k6dq9	Supplementary materials for: Female‐female aggression in a cooperatively breeding bird during the non‐breeding period: The behavioral strategy to maintain long‐term partnerships	Dryad	2020
10.5061/dryad.tqjq2bvwq	Impact of national drug pricing policy 2018 on access to medicines in Lahore Division, Pakistan: A pre-post survey study using WHO/HAI methodology	Dryad	2020
10.5061/dryad.8kprr4xkq	Data from: Australia's prehistoric 'swamp king': revision of the Plio-Pleistocene crocodylian genus Pallimnarchus de Vis, 1886	Dryad	2020
10.5061/dryad.z08kprr9n	How butterflies keep their cool: physical and ecological traits influence thermoregulatory ability and population trends.	Dryad	2020
10.5061/dryad.cvdncjt2b	Comment on “Ancient origins of allosteric activation in a Ser-Thr kinase”	Dryad	2020
10.5061/dryad.59zw3r25d	Data from: Evidence for normal novel object recognition abilities in developmental prosopagnosia	Dryad	2020
10.5061/dryad.kkwh70s31	Data from: Effects of female group size on the number of males in blue monkey (Cercopithecus mitis) groups	Dryad	2020
10.5061/dryad.w9ghx3fmp	The genera Helvella and Dissingia (Ascomycota: Pezizomycetes) in Europe – Notes on species from Spain	Dryad	2020
10.5061/dryad.05qfttf14	Genomic insights into Raffaelea lauricola pathogenesis	Dryad	2020
10.5061/dryad.wm37pvmkb	Data from: A cross-kingdom conserved ER-phagy receptor maintains endoplasmic reticulum homeostasis during stress	Dryad	2020
10.5061/dryad.0rxwdbrxb	Winds at departure shape seasonal patterns of nocturnal bird migration over the North Sea	Dryad	2020
10.5061/dryad.pg4f4qrm8	The degree of spatial variation relative to temporal variation influences evolution of dispersal	Dryad	2020
10.5061/dryad.qbzkh18fr	Our Dreams, Our Selves: Automatic Interpretation of Dream Reports	Dryad	2020
10.5061/dryad.qjq2bvqdj	Data on universities offering undergraduate degrees that train students for soil science careers at universities in the USA and its territories	Dryad	2020
